region,year,divorces,marriages,id
РЕСПУБЛИКА КАЗАХСТАН,2000,27391,90873,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2000,1483,4929,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2000,1215,4240,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2000,2036,9378,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2000,644,3377,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2000,868,3454,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2000,1198,5545,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2000,3251,8564,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2000,2254,5597,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2000,807,4352,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2000,738,2429,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2000,1970,11733,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2000,2014,4821,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2000,983,3930,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2000,3521,8764,VKZ
Г.АСТАНА,2000,844,1842,AST
Г.АЛМАТЫ,2000,3565,7918,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2001,29599,92852,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2001,1527,4386,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2001,1302,4115,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2001,2391,9965,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2001,781,3367,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2001,1072,3693,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2001,1337,5862,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2001,3371,8408,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2001,2498,5546,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2001,722,4228,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2001,790,2602,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2001,1867,12977,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2001,2285,4749,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2001,1078,3647,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2001,3652,8825,VKZ
Г.АСТАНА,2001,953,2153,AST
Г.АЛМАТЫ,2001,3973,8329,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2002,31236,98986,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2002,1607,4724,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2002,1551,4394,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2002,2877,11056,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2002,736,3606,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2002,1122,3935,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2002,1350,6055,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2002,3593,8843,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2002,2369,5613,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2002,701,4370,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2002,835,2798,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2002,1926,13425,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2002,2222,4948,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2002,1252,3813,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2002,4120,9571,VKZ
Г.АСТАНА,2002,928,2429,AST
Г.АЛМАТЫ,2002,4047,9406,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2003,31717,110414,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2003,1684,5604,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2003,1503,5144,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2003,2834,11614,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2003,756,3838,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2003,1162,4322,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2003,1368,6914,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2003,3549,9720,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2003,2524,6139,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2003,707,4793,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2003,891,3037,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2003,2038,16231,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2003,2103,5313,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2003,1457,4255,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2003,3967,9982,VKZ
Г.АСТАНА,2003,1142,2870,AST
Г.АЛМАТЫ,2003,4032,10638,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2004,31492,114685,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2004,1633,5410,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2004,1441,5390,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2004,2702,12189,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2004,751,4102,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2004,1184,4368,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2004,1362,7526,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2004,3674,10185,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2004,2233,5703,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2004,752,5202,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2004,813,3334,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2004,1951,17019,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2004,2223,5310,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2004,1541,4357,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2004,3880,10323,VKZ
Г.АСТАНА,2004,1134,3304,AST
Г.АЛМАТЫ,2004,4218,10963,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2005,32377,123045,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2005,1762,5669,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2005,1465,5889,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2005,2803,13017,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2005,842,4639,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2005,1230,4698,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2005,1296,7896,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2005,3939,11241,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2005,2231,6000,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2005,804,5176,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2005,826,3863,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2005,2028,17117,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2005,2287,5854,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2005,1583,5030,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2005,3750,11028,VKZ
Г.АСТАНА,2005,1242,4022,AST
Г.АЛМАТЫ,2005,4289,11906,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2006,35834,137204,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2006,1809,6117,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2006,1620,6680,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2006,3029,15065,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2006,864,5037,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2006,1498,5278,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2006,1522,9431,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2006,4251,11767,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2006,2553,6336,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2006,1032,5642,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2006,940,4386,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2006,2470,20396,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2006,2466,6483,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2006,1695,4961,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2006,4502,12055,VKZ
Г.АСТАНА,2006,1260,4690,AST
Г.АЛМАТЫ,2006,4323,12880,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2007,36107,146379,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2007,1838,6387,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2007,1562,6821,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2007,3374,16478,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2007,938,5187,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2007,1418,5675,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2007,1605,10043,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2007,4121,12246,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2007,2673,6943,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2007,939,5749,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2007,930,4742,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2007,2409,21784,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2007,2484,7112,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2007,1579,5043,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2007,4360,12814,VKZ
Г.АСТАНА,2007,1508,5459,AST
Г.АЛМАТЫ,2007,4369,13896,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2008,36014,135572,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2008,1933,6394,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2008,1569,6754,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2008,3233,15761,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2008,911,5005,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2008,1351,4972,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2008,1509,8852,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2008,4077,11428,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2008,2749,5735,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2008,1028,5860,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2008,885,4830,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2008,2219,20003,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2008,2455,5992,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2008,1714,4265,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2008,4003,11234,VKZ
Г.АСТАНА,2008,1616,5832,AST
Г.АЛМАТЫ,2008,4762,12655,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2009,39466,140785,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2009,1954,5995,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2009,1777,6821,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2009,3520,15994,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2009,1085,5358,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2009,1502,5261,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2009,1604,8826,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2009,4467,11979,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2009,2947,6434,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2009,1304,6125,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2009,1035,5014,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2009,2618,20958,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2009,2652,6235,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2009,1753,4411,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2009,4255,11776,VKZ
Г.АСТАНА,2009,2040,6707,AST
Г.АЛМАТЫ,2009,4953,12891,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2010,41617,146443,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2010,2039,5895,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2010,1865,7212,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2010,3961,16867,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2010,1211,5918,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2010,1487,5542,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2010,1844,9005,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2010,4589,12194,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2010,3018,6659,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2010,1441,6749,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2010,1003,5611,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2010,3013,21711,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2010,2747,6484,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2010,1884,4466,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2010,4378,11469,VKZ
Г.АСТАНА,2010,2011,7379,AST
Г.АЛМАТЫ,2010,5126,13282,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2011,44862,160494,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2011,2330,6273,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2011,2029,8384,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2011,4103,18033,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2011,1431,6427,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2011,1649,6111,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2011,1984,9901,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2011,4916,13205,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2011,3165,7562,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2011,1451,6857,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2011,1195,6295,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2011,3162,24087,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2011,2994,6987,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2011,1877,4976,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2011,4541,12730,VKZ
Г.АСТАНА,2011,2521,8633,AST
Г.АЛМАТЫ,2011,5514,14033,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2012,48513,164681,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2012,2489,6481,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2012,2298,8815,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2012,4640,18943,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2012,1564,6316,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2012,1794,6184,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2012,2210,10303,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2012,5203,13100,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2012,3418,7166,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2012,1504,6934,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2012,1467,6672,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2012,3670,23896,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2012,3066,7018,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2012,2024,4813,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2012,4714,12988,VKZ
Г.АСТАНА,2012,2814,9934,AST
Г.АЛМАТЫ,2012,5638,15118,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2013,51482,168447,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2013,2553,6145,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2013,2336,8547,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2013,5143,19122,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2013,1522,6069,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2013,1943,6170,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2013,2465,10368,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2013,5654,13117,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2013,3414,7115,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2013,1624,7310,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2013,1456,6424,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2013,4167,26252,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2013,3241,6896,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2013,2063,4731,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2013,4994,13107,VKZ
Г.АСТАНА,2013,3236,10573,AST
Г.АЛМАТЫ,2013,5671,16501,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2014,52673,159328,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2014,2684,5917,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2014,2415,7999,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2014,5072,17256,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2014,1611,5543,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2014,1963,5782,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2014,2601,9615,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2014,5560,12344,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2014,3340,6591,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2014,1592,6579,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2014,1559,6028,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2014,4420,23737,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2014,3272,6508,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2014,2159,4480,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2014,5008,12269,VKZ
Г.АСТАНА,2014,3541,11399,AST
Г.АЛМАТЫ,2014,5876,17281,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2015,53293,148769,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2015,2583,5465,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2015,2398,7149,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2015,5458,16149,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2015,1498,5097,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2015,1807,5279,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2015,2503,8325,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2015,5285,11481,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2015,3242,6418,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2015,1725,5839,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2015,1408,5806,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2015,4958,21826,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2015,3271,6125,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2015,2056,4144,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2015,5111,11167,VKZ
Г.АСТАНА,2015,3788,11213,AST
Г.АЛМАТЫ,2015,6202,17286,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2016,51993,141702,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2016,2390,4870,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2016,2455,6761,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2016,5177,15522,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2016,1424,4888,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2016,1833,5028,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2016,2467,8064,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2016,5053,10748,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2016,3127,5628,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2016,1822,5657,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2016,1463,5576,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2016,5252,22030,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2016,2957,5173,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2016,2052,3566,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2016,4869,10241,VKZ
Г.АСТАНА,2016,3693,11299,AST
Г.АЛМАТЫ,2016,5959,16651,ALMATY
РЕСПУБЛИКА КАЗАХСТАН,2017,54626,141791,KZ
АКМОЛИНСКАЯ ОБЛАСТЬ,2017,2633,5226,AKM
АКТЮБИНСКАЯ ОБЛАСТЬ,2017,2603,6693,AKT
АЛМАТИНСКАЯ ОБЛАСТЬ,2017,5557,14969,ALM
АТЫРАУСКАЯ ОБЛАСТЬ,2017,1469,4940,ATY
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2017,1988,4986,ZKZ
ЖАМБЫЛСКАЯ ОБЛАСТЬ,2017,2507,7837,ZHA
КАРАГАНДИНСКАЯ ОБЛАСТЬ,2017,5261,10973,KAR
КОСТАНАЙСКАЯ ОБЛАСТЬ,2017,3268,6010,KOS
КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,2017,1733,5649,KYZ
МАНГИСТАУСКАЯ ОБЛАСТЬ,2017,1517,5527,MAN
ЮЖНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2017,5455,20741,YKZ
ПАВЛОДАРСКАЯ ОБЛАСТЬ,2017,3169,5646,PAV
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2017,2006,3830,SKZ
ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,2017,5045,10121,VKZ
Г.АСТАНА,2017,3667,11471,AST
Г.АЛМАТЫ,2017,6748,17172,ALMATY